State,Year,Month,Monthly_Rainfall_mm
Benue,2005,1,0.0
Benue,2005,2,0.04
Benue,2005,3,17.17
Benue,2005,4,71.76
Benue,2005,5,59.1
Benue,2005,6,124.9
Benue,2005,7,77.25
Benue,2005,8,113.57000000000001
Benue,2005,9,296.73
Benue,2005,10,88.78
Benue,2005,11,5.41
Benue,2005,12,0.0
Benue,2006,1,2.98
Benue,2006,2,11.08
Benue,2006,3,0.2
Benue,2006,4,62.589999999999996
Benue,2006,5,107.53
Benue,2006,6,58.38
Benue,2006,7,143.73
Benue,2006,8,410.38
Benue,2006,9,207.45000000000002
Benue,2006,10,52.23
Benue,2006,11,0.69
Benue,2006,12,0.0
Benue,2007,1,0.0
Benue,2007,2,4.53
Benue,2007,3,9.81
Benue,2007,4,76.52
Benue,2007,5,114.49
Benue,2007,6,225.13
Benue,2007,7,226.52
Benue,2007,8,433.77
Benue,2007,9,290.62
Benue,2007,10,154.85
Benue,2007,11,14.72
Benue,2007,12,1.4100000000000001
Benue,2008,1,1.8099999999999998
Benue,2008,2,0.0
Benue,2008,3,10.55
Benue,2008,4,69.4
Benue,2008,5,99.27
Benue,2008,6,119.23
Benue,2008,7,216.56
Benue,2008,8,289.61
Benue,2008,9,183.63
Benue,2008,10,105.17999999999999
Benue,2008,11,0.54
Benue,2008,12,1.03
Benue,2009,1,2.96
Benue,2009,2,0.0
Benue,2009,3,5.4
Benue,2009,4,103.92
Benue,2009,5,148.84
Benue,2009,6,154.55
Benue,2009,7,149.98
Benue,2009,8,211.24
Benue,2009,9,108.19
Benue,2009,10,125.85000000000001
Benue,2009,11,20.41
Benue,2009,12,0.0
Benue,2010,1,3.29
Benue,2010,2,2.79
Benue,2010,3,9.56
Benue,2010,4,56.25
Benue,2010,5,213.89
Benue,2010,6,147.55
Benue,2010,7,228.15
Benue,2010,8,217.01
Benue,2010,9,172.5
Benue,2010,10,103.31
Benue,2010,11,11.97
Benue,2010,12,0.04
Benue,2011,1,0.0
Benue,2011,2,1.87
Benue,2011,3,0.0
Benue,2011,4,10.41
Benue,2011,5,164.3
Benue,2011,6,103.95
Benue,2011,7,115.89
Benue,2011,8,196.87
Benue,2011,9,153.69
Benue,2011,10,119.13
Benue,2011,11,0.63
Benue,2011,12,0.0
Benue,2012,1,0.0
Benue,2012,2,0.0
Benue,2012,3,0.0
Benue,2012,4,46.62
Benue,2012,5,113.73
Benue,2012,6,154.2
Benue,2012,7,244.8
Benue,2012,8,235.69
Benue,2012,9,254.44
Benue,2012,10,192.22
Benue,2012,11,3.73
Benue,2012,12,0.0
Benue,2013,1,7.28
Benue,2013,2,4.85
Benue,2013,3,24.84
Benue,2013,4,43.3
Benue,2013,5,74.44
Benue,2013,6,74.13
Benue,2013,7,98.77
Benue,2013,8,100.4
Benue,2013,9,69.73
Benue,2013,10,74.32
Benue,2013,11,12.1
Benue,2013,12,1.19
Benue,2014,1,2.25
Benue,2014,2,0.0
Benue,2014,3,23.69
Benue,2014,4,118.26
Benue,2014,5,117.64
Benue,2014,6,109.75
Benue,2014,7,105.41
Benue,2014,8,218.06
Benue,2014,9,120.36
Benue,2014,10,65.7
Benue,2014,11,1.8900000000000001
Benue,2014,12,0.0
Benue,2015,1,0.09
Benue,2015,2,9.209999999999999
Benue,2015,3,15.41
Benue,2015,4,32.71
Benue,2015,5,22.009999999999998
Benue,2015,6,47.91
Benue,2015,7,155.17
Benue,2015,8,135.93
Benue,2015,9,144.54
Benue,2015,10,120.93
Benue,2015,11,9.21
Benue,2015,12,0.0
Benue,2016,1,0.01
Benue,2016,2,0.0
Benue,2016,3,43.29
Benue,2016,4,121.71000000000001
Benue,2016,5,161.44
Benue,2016,6,167.95
Benue,2016,7,162.54
Benue,2016,8,263.19
Benue,2016,9,216.39
Benue,2016,10,115.88000000000001
Benue,2016,11,0.48000000000000004
Benue,2016,12,0.0
Benue,2017,1,0.06
Benue,2017,2,1.98
Benue,2017,3,3.38
Benue,2017,4,93.17
Benue,2017,5,175.62
Benue,2017,6,147.85
Benue,2017,7,117.53999999999999
Benue,2017,8,202.69
Benue,2017,9,123.66
Benue,2017,10,70.26
Benue,2017,11,0.0
Benue,2017,12,0.0
Benue,2018,1,0.0
Benue,2018,2,34.4
Benue,2018,3,0.04
Benue,2018,4,9.370000000000001
Benue,2018,5,86.58
Benue,2018,6,244.37
Benue,2018,7,124.89999999999999
Benue,2018,8,111.07000000000001
Benue,2018,9,118.57
Benue,2018,10,70.0
Benue,2018,11,11.41
Benue,2018,12,0.0
Benue,2019,1,0.47
Benue,2019,2,6.1899999999999995
Benue,2019,3,8.65
Benue,2019,4,8.379999999999999
Benue,2019,5,81.5
Benue,2019,6,71.06
Benue,2019,7,167.49
Benue,2019,8,192.42000000000002
Benue,2019,9,107.2
Benue,2019,10,267.71
Benue,2019,11,26.77
Benue,2019,12,0.28
Benue,2020,1,0.0
Benue,2020,2,0.0
Benue,2020,3,69.72
Benue,2020,4,134.11
Benue,2020,5,153.56
Benue,2020,6,191.94
Benue,2020,7,168.81
Benue,2020,8,156.93
Benue,2020,9,126.61999999999999
Benue,2020,10,71.23
Benue,2020,11,5.76
Benue,2020,12,0.0
Benue,2021,1,0.04
Benue,2021,2,0.63
Benue,2021,3,41.11
Benue,2021,4,81.16
Benue,2021,5,81.39
Benue,2021,6,270.48
Benue,2021,7,294.17
Benue,2021,8,219.83
Benue,2021,9,217.3
Benue,2021,10,145.26
Benue,2021,11,140.04
Benue,2021,12,26.380000000000003
Benue,2022,1,17.61
Benue,2022,2,2.4000000000000004
Benue,2022,3,34.89
Benue,2022,4,382.06
Benue,2022,5,580.28
Benue,2022,6,375.51
Benue,2022,7,94.1
Benue,2022,8,190.07000000000002
Benue,2022,9,118.85
Benue,2022,10,112.81
Benue,2022,11,0.19
Benue,2022,12,0.0
Benue,2023,1,0.51
Benue,2023,2,6.37
Benue,2023,3,31.35
Benue,2023,4,33.32
Benue,2023,5,85.7
Benue,2023,6,104.42
Benue,2023,7,82.01
Benue,2023,8,129.87
Benue,2023,9,121.99
Benue,2023,10,175.62
Benue,2023,11,21.560000000000002
Benue,2023,12,0.0
Benue,2024,1,0.0
Benue,2024,2,0.7
Benue,2024,3,58.440000000000005
Benue,2024,4,135.49
Benue,2024,5,81.08
Benue,2024,6,74.61
Benue,2024,7,439.95
Benue,2024,8,102.3
Benue,2024,9,116.51
Benue,2024,10,73.67
Benue,2024,11,0.0
Benue,2024,12,0.0
Benue,2025,1,0.0
Benue,2025,2,0.73
Benue,2025,3,1.8199999999999998
Benue,2025,4,23.09
Benue,2025,5,51.89
Benue,2025,6,162.76
Benue,2025,7,165.44
Benue,2025,8,116.53999999999999
Benue,2025,9,119.57
Benue,2025,10,67.78
Benue,2025,11,11.48
Benue,2025,12,0.19
Kwara,2005,1,0.0
Kwara,2005,2,18.91
Kwara,2005,3,73.1
Kwara,2005,4,37.74
Kwara,2005,5,47.25
Kwara,2005,6,133.76
Kwara,2005,7,116.77
Kwara,2005,8,104.35
Kwara,2005,9,167.53
Kwara,2005,10,96.3
Kwara,2005,11,6.03
Kwara,2005,12,0.35
Kwara,2006,1,24.59
Kwara,2006,2,8.08
Kwara,2006,3,16.03
Kwara,2006,4,40.73
Kwara,2006,5,112.94
Kwara,2006,6,72.63
Kwara,2006,7,218.09
Kwara,2006,8,256.63
Kwara,2006,9,234.48
Kwara,2006,10,99.93
Kwara,2006,11,6.4399999999999995
Kwara,2006,12,0.06
Kwara,2007,1,0.0
Kwara,2007,2,9.58
Kwara,2007,3,38.17
Kwara,2007,4,112.44
Kwara,2007,5,213.99
Kwara,2007,6,176.98
Kwara,2007,7,153.3
Kwara,2007,8,289.85
Kwara,2007,9,276.6
Kwara,2007,10,98.72
Kwara,2007,11,20.04
Kwara,2007,12,9.74
Kwara,2008,1,0.08
Kwara,2008,2,16.06
Kwara,2008,3,23.02
Kwara,2008,4,53.34
Kwara,2008,5,58.31
Kwara,2008,6,272.98
Kwara,2008,7,234.53
Kwara,2008,8,143.89
Kwara,2008,9,258.0
Kwara,2008,10,121.39
Kwara,2008,11,2.34
Kwara,2008,12,21.74
Kwara,2009,1,32.120000000000005
Kwara,2009,2,10.83
Kwara,2009,3,28.18
Kwara,2009,4,97.21
Kwara,2009,5,94.78
Kwara,2009,6,129.98
Kwara,2009,7,191.3
Kwara,2009,8,159.18
Kwara,2009,9,211.19
Kwara,2009,10,208.17
Kwara,2009,11,29.59
Kwara,2009,12,2.5300000000000002
Kwara,2010,1,0.98
Kwara,2010,2,13.96
Kwara,2010,3,32.97
Kwara,2010,4,106.36
Kwara,2010,5,154.59
Kwara,2010,6,171.93
Kwara,2010,7,132.93
Kwara,2010,8,224.86
Kwara,2010,9,337.96
Kwara,2010,10,193.04
Kwara,2010,11,45.82
Kwara,2010,12,23.98
Kwara,2011,1,1.02
Kwara,2011,2,40.54
Kwara,2011,3,22.72
Kwara,2011,4,66.59
Kwara,2011,5,148.97
Kwara,2011,6,167.07999999999998
Kwara,2011,7,161.72
Kwara,2011,8,215.92
Kwara,2011,9,224.38
Kwara,2011,10,164.77
Kwara,2011,11,12.73
Kwara,2011,12,0.83
Kwara,2012,1,2.24
Kwara,2012,2,36.92
Kwara,2012,3,12.37
Kwara,2012,4,125.4
Kwara,2012,5,185.16
Kwara,2012,6,191.04
Kwara,2012,7,173.13
Kwara,2012,8,171.14
Kwara,2012,9,342.27
Kwara,2012,10,182.0
Kwara,2012,11,42.86
Kwara,2012,12,12.01
Kwara,2013,1,6.71
Kwara,2013,2,24.419999999999998
Kwara,2013,3,56.03
Kwara,2013,4,98.31
Kwara,2013,5,119.34
Kwara,2013,6,141.07999999999998
Kwara,2013,7,111.26
Kwara,2013,8,95.84
Kwara,2013,9,130.95
Kwara,2013,10,115.5
Kwara,2013,11,14.08
Kwara,2013,12,14.54
Kwara,2014,1,16.619999999999997
Kwara,2014,2,9.58
Kwara,2014,3,78.71000000000001
Kwara,2014,4,93.69
Kwara,2014,5,183.43
Kwara,2014,6,114.1
Kwara,2014,7,98.91
Kwara,2014,8,225.39000000000001
Kwara,2014,9,257.61
Kwara,2014,10,187.77
Kwara,2014,11,39.62
Kwara,2014,12,0.32
Kwara,2015,1,0.2
Kwara,2015,2,11.03
Kwara,2015,3,131.14000000000001
Kwara,2015,4,21.68
Kwara,2015,5,114.5
Kwara,2015,6,107.43
Kwara,2015,7,127.4
Kwara,2015,8,120.74
Kwara,2015,9,170.10999999999999
Kwara,2015,10,135.24
Kwara,2015,11,11.48
Kwara,2015,12,0.06
Kwara,2016,1,1.85
Kwara,2016,2,0.13
Kwara,2016,3,68.81
Kwara,2016,4,96.0
Kwara,2016,5,117.96
Kwara,2016,6,124.8
Kwara,2016,7,188.88
Kwara,2016,8,120.21000000000001
Kwara,2016,9,322.36
Kwara,2016,10,171.34
Kwara,2016,11,3.6700000000000004
Kwara,2016,12,1.92
Kwara,2017,1,1.07
Kwara,2017,2,1.3
Kwara,2017,3,27.259999999999998
Kwara,2017,4,118.3
Kwara,2017,5,173.09
Kwara,2017,6,235.17
Kwara,2017,7,211.66
Kwara,2017,8,221.5
Kwara,2017,9,152.33
Kwara,2017,10,83.66
Kwara,2017,11,8.11
Kwara,2017,12,40.77
Kwara,2018,1,0.21
Kwara,2018,2,27.72
Kwara,2018,3,23.560000000000002
Kwara,2018,4,51.03
Kwara,2018,5,79.67
Kwara,2018,6,261.27
Kwara,2018,7,350.81
Kwara,2018,8,251.36
Kwara,2018,9,264.2
Kwara,2018,10,156.78
Kwara,2018,11,15.94
Kwara,2018,12,0.04
Kwara,2019,1,24.96
Kwara,2019,2,17.08
Kwara,2019,3,26.689999999999998
Kwara,2019,4,55.17
Kwara,2019,5,157.49
Kwara,2019,6,207.41
Kwara,2019,7,202.34
Kwara,2019,8,145.26
Kwara,2019,9,365.31
Kwara,2019,10,399.36
Kwara,2019,11,35.599999999999994
Kwara,2019,12,9.22
Kwara,2020,1,0.18
Kwara,2020,2,0.16
Kwara,2020,3,68.1
Kwara,2020,4,111.65
Kwara,2020,5,156.92
Kwara,2020,6,227.06
Kwara,2020,7,182.14
Kwara,2020,8,51.23
Kwara,2020,9,244.78
Kwara,2020,10,155.35999999999999
Kwara,2020,11,5.26
Kwara,2020,12,1.87
Kwara,2021,1,1.27
Kwara,2021,2,0.94
Kwara,2021,3,45.5
Kwara,2021,4,80.28
Kwara,2021,5,105.33
Kwara,2021,6,261.99
Kwara,2021,7,169.68
Kwara,2021,8,369.77
Kwara,2021,9,277.22
Kwara,2021,10,186.8
Kwara,2021,11,168.07
Kwara,2021,12,97.84
Kwara,2022,1,19.5
Kwara,2022,2,8.99
Kwara,2022,3,84.5
Kwara,2022,4,94.16
Kwara,2022,5,113.0
Kwara,2022,6,282.24
Kwara,2022,7,95.35
Kwara,2022,8,295.57
Kwara,2022,9,297.58
Kwara,2022,10,241.72
Kwara,2022,11,6.640000000000001
Kwara,2022,12,1.1500000000000001
Kwara,2023,1,0.72
Kwara,2023,2,28.86
Kwara,2023,3,77.78
Kwara,2023,4,105.85
Kwara,2023,5,129.27
Kwara,2023,6,299.59
Kwara,2023,7,293.98
Kwara,2023,8,207.77
Kwara,2023,9,215.73
Kwara,2023,10,130.17
Kwara,2023,11,89.88000000000001
Kwara,2023,12,0.12
Kwara,2024,1,1.07
Kwara,2024,2,9.97
Kwara,2024,3,18.72
Kwara,2024,4,74.21
Kwara,2024,5,122.07
Kwara,2024,6,171.55
Kwara,2024,7,163.51
Kwara,2024,8,90.72
Kwara,2024,9,322.17
Kwara,2024,10,271.16
Kwara,2024,11,14.639999999999999
Kwara,2024,12,0.03
Kwara,2025,1,0.37
Kwara,2025,2,13.870000000000001
Kwara,2025,3,42.94
Kwara,2025,4,83.58
Kwara,2025,5,95.53
Kwara,2025,6,176.96
Kwara,2025,7,239.14000000000001
Kwara,2025,8,101.45
Kwara,2025,9,253.4
Kwara,2025,10,137.73000000000002
Kwara,2025,11,36.64
Kwara,2025,12,5.01
Niger,2005,1,0.0
Niger,2005,2,1.4100000000000001
Niger,2005,3,10.129999999999999
Niger,2005,4,38.16
Niger,2005,5,35.51
Niger,2005,6,126.42
Niger,2005,7,94.7
Niger,2005,8,134.76
Niger,2005,9,275.21
Niger,2005,10,68.57000000000001
Niger,2005,11,0.8300000000000001
Niger,2005,12,0.0
Niger,2006,1,0.96
Niger,2006,2,4.37
Niger,2006,3,2.79
Niger,2006,4,24.41
Niger,2006,5,92.79
Niger,2006,6,74.86
Niger,2006,7,112.77
Niger,2006,8,358.08
Niger,2006,9,219.09
Niger,2006,10,52.230000000000004
Niger,2006,11,0.22
Niger,2006,12,0.0
Niger,2007,1,0.0
Niger,2007,2,1.5
Niger,2007,3,12.98
Niger,2007,4,53.49
Niger,2007,5,112.03999999999999
Niger,2007,6,188.96
Niger,2007,7,200.43
Niger,2007,8,422.7
Niger,2007,9,295.21999999999997
Niger,2007,10,112.06
Niger,2007,11,2.15
Niger,2007,12,2.5
Niger,2008,1,0.15
Niger,2008,2,1.4
Niger,2008,3,13.02
Niger,2008,4,32.11
Niger,2008,5,65.74
Niger,2008,6,138.88
Niger,2008,7,238.34
Niger,2008,8,382.45
Niger,2008,9,274.69
Niger,2008,10,117.06
Niger,2008,11,0.03
Niger,2008,12,2.26
Niger,2009,1,0.8
Niger,2009,2,0.53
Niger,2009,3,2.01
Niger,2009,4,131.69
Niger,2009,5,130.65
Niger,2009,6,160.05
Niger,2009,7,222.41
Niger,2009,8,279.06
Niger,2009,9,152.56
Niger,2009,10,83.5
Niger,2009,11,8.709999999999999
Niger,2009,12,0.0
Niger,2010,1,0.18
Niger,2010,2,2.18
Niger,2010,3,1.85
Niger,2010,4,47.4
Niger,2010,5,119.42
Niger,2010,6,159.65
Niger,2010,7,235.31
Niger,2010,8,265.78000000000003
Niger,2010,9,197.42000000000002
Niger,2010,10,121.25
Niger,2010,11,15.65
Niger,2010,12,0.77
Niger,2011,1,0.0
Niger,2011,2,5.34
Niger,2011,3,2.66
Niger,2011,4,35.28
Niger,2011,5,95.3
Niger,2011,6,115.63
Niger,2011,7,181.73
Niger,2011,8,246.37
Niger,2011,9,223.05
Niger,2011,10,103.14
Niger,2011,11,1.17
Niger,2011,12,0.01
Niger,2012,1,0.0
Niger,2012,2,2.9
Niger,2012,3,0.25
Niger,2012,4,54.32
Niger,2012,5,183.81
Niger,2012,6,173.53
Niger,2012,7,279.59
Niger,2012,8,332.68
Niger,2012,9,258.35
Niger,2012,10,161.76999999999998
Niger,2012,11,9.299999999999999
Niger,2012,12,0.04
Niger,2013,1,11.84
Niger,2013,2,8.4
Niger,2013,3,8.06
Niger,2013,4,35.58
Niger,2013,5,56.39
Niger,2013,6,125.89
Niger,2013,7,153.22
Niger,2013,8,128.51
Niger,2013,9,97.92999999999999
Niger,2013,10,42.4
Niger,2013,11,0.6900000000000001
Niger,2013,12,0.61
Niger,2014,1,0.71
Niger,2014,2,0.2
Niger,2014,3,6.97
Niger,2014,4,93.88
Niger,2014,5,103.65
Niger,2014,6,109.1
Niger,2014,7,146.82
Niger,2014,8,269.04
Niger,2014,9,249.06
Niger,2014,10,83.5
Niger,2014,11,5.5600000000000005
Niger,2014,12,0.0
Niger,2015,1,0.0
Niger,2015,2,1.01
Niger,2015,3,14.49
Niger,2015,4,5.0200000000000005
Niger,2015,5,60.519999999999996
Niger,2015,6,97.27
Niger,2015,7,196.32
Niger,2015,8,236.01
Niger,2015,9,222.62
Niger,2015,10,85.51
Niger,2015,11,1.1900000000000002
Niger,2015,12,0.0
Niger,2016,1,0.0
Niger,2016,2,0.0
Niger,2016,3,21.72
Niger,2016,4,87.47
Niger,2016,5,175.1
Niger,2016,6,127.72
Niger,2016,7,207.0
Niger,2016,8,216.96
Niger,2016,9,290.8
Niger,2016,10,83.07000000000001
Niger,2016,11,0.08
Niger,2016,12,0.0
Niger,2017,1,0.0
Niger,2017,2,0.0
Niger,2017,3,1.22
Niger,2017,4,59.21
Niger,2017,5,255.64999999999998
Niger,2017,6,372.09
Niger,2017,7,240.78
Niger,2017,8,236.28
Niger,2017,9,183.37
Niger,2017,10,88.28999999999999
Niger,2017,11,0.46
Niger,2017,12,4.2299999999999995
Niger,2018,1,0.0
Niger,2018,2,82.42
Niger,2018,3,13.62
Niger,2018,4,25.8
Niger,2018,5,145.3
Niger,2018,6,232.6
Niger,2018,7,266.49
Niger,2018,8,254.18
Niger,2018,9,288.13
Niger,2018,10,136.79
Niger,2018,11,0.6699999999999999
Niger,2018,12,0.0
Niger,2019,1,0.01
Niger,2019,2,0.29000000000000004
Niger,2019,3,3.98
Niger,2019,4,15.02
Niger,2019,5,160.14000000000001
Niger,2019,6,92.85
Niger,2019,7,161.60999999999999
Niger,2019,8,225.02
Niger,2019,9,352.25
Niger,2019,10,262.52
Niger,2019,11,28.14
Niger,2019,12,0.25
Niger,2020,1,0.0
Niger,2020,2,0.0
Niger,2020,3,122.64
Niger,2020,4,263.03
Niger,2020,5,150.75
Niger,2020,6,150.57
Niger,2020,7,402.98
Niger,2020,8,210.42000000000002
Niger,2020,9,325.97
Niger,2020,10,143.58
Niger,2020,11,1.06
Niger,2020,12,0.0
Niger,2021,1,0.04
Niger,2021,2,0.0
Niger,2021,3,38.88
Niger,2021,4,19.65
Niger,2021,5,141.53
Niger,2021,6,320.22
Niger,2021,7,227.42000000000002
Niger,2021,8,456.66
Niger,2021,9,288.39
Niger,2021,10,152.29999999999998
Niger,2021,11,567.57
Niger,2021,12,0.0
Niger,2022,1,70.01
Niger,2022,2,0.04
Niger,2022,3,69.07
Niger,2022,4,311.06
Niger,2022,5,334.38
Niger,2022,6,270.84000000000003
Niger,2022,7,111.5
Niger,2022,8,192.48
Niger,2022,9,240.98
Niger,2022,10,137.49
Niger,2022,11,0.36000000000000004
Niger,2022,12,0.14
Niger,2023,1,0.06
Niger,2023,2,0.05
Niger,2023,3,148.3
Niger,2023,4,36.24
Niger,2023,5,128.27
Niger,2023,6,171.39
Niger,2023,7,173.49
Niger,2023,8,258.88
Niger,2023,9,157.28
Niger,2023,10,60.36
Niger,2023,11,17.36
Niger,2023,12,0.0
Niger,2024,1,0.01
Niger,2024,2,0.23
Niger,2024,3,65.05
Niger,2024,4,71.58
Niger,2024,5,150.95
Niger,2024,6,515.04
Niger,2024,7,241.52
Niger,2024,8,192.12
Niger,2024,9,226.73000000000002
Niger,2024,10,115.01
Niger,2024,11,0.02
Niger,2024,12,0.0
Niger,2025,1,0.0
Niger,2025,2,0.66
Niger,2025,3,37.03
Niger,2025,4,28.58
Niger,2025,5,169.04999999999998
Niger,2025,6,122.38
Niger,2025,7,224.54000000000002
Niger,2025,8,160.79
Niger,2025,9,168.79
Niger,2025,10,98.74
Niger,2025,11,9.46
Niger,2025,12,0.13
